id,Home team,Home team score, Host team,Host team score,Home team win odd,Draw odd,Host team win odd,Event result type,leaguelink,season
0x7742395E15434BC5A72DB1778A8F140700000000000000000000000000000000,Manchester City,5,Swansea,0,1.130,9.610,21.350,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x774FBF687F8B419A858F0A0E46447A2D00000000000000000000000000000000,Stoke,0,Chelsea,4,6.150,4.670,1.540,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x78BDE56338A5416E8AC2428BD8347BBC00000000000000000000000000000000,Manchester Utd,2,Swansea,0,1.230,6.610,15.250,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x798104BED111462BA38CFBB54A5D9DA200000000000000000000000000000000,Tottenham,1,Manchester City,3,2.800,3.620,2.540,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x79E383F955BD4DD78ECE5F6693D0DB7F00000000000000000000000000000000,Southampton,0,Burnley,1,1.670,3.660,6.480,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7A9A39A8CA1F4C4E80563C14D396914800000000000000000000000000000000,Huddersfield,1,Stoke,1,2.350,3.190,3.420,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7BD1572495394F7692FA4AC23CCD62A600000000000000000000000000000000,Burnley,1,Stoke,0,2.340,3.230,3.410,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7BF6929AEBCA4815BC703DA905BD7C6400000000000000000000000000000000,Arsenal,2,Swansea,1,1.200,7.810,14.380,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7D10377B796245539B57406B4C1F930400000000000000000000000000000000,Crystal Palace,0,Tottenham,1,9.340,5.460,1.360,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7D5036949ED24683B55424E88E18955900000000000000000000000000000000,Everton,3,Swansea,1,1.790,3.520,5.450,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7D8805B952F344B5B5138F741687BB2100000000000000000000000000000000,Liverpool,0,Stoke,0,1.290,5.950,11.430,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7DAD2B63181E4CA5882DA3AB5D71394A00000000000000000000000000000000,Brighton,2,Arsenal,1,4.190,3.670,1.930,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7E7E538F6BEB4923A4880BDA317758B000000000000000000000000000000000,Manchester City,2,Southampton,1,1.240,6.670,13.690,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7EA5F210DAC84CE9B1EDAACA7E7CB73900000000000000000000000000000000,Newcastle,0,West Brom,1,1.960,3.360,4.460,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7EF5F2DA06884902A4E404DF327EE26000000000000000000000000000000000,Watford,2,Leicester,1,2.650,3.440,2.760,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7F4FBDD3D6914CC68DCC581F5445057300000000000000000000000000000000,Burnley,0,Manchester Utd,1,7.250,3.980,1.560,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x7FBDDCA6DD1046958537D4961CBFC8B100000000000000000000000000000000,Newcastle,0,Tottenham,2,4.920,3.870,1.760,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x80309F223CC247038D95F8A38709C5FF00000000000000000000000000000000,Huddersfield,1,Watford,0,2.580,3.170,3.070,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x80CF4B103F094141BFD580417FF0530A00000000000000000000000000000000,West Brom,1,Stoke,1,2.550,3.150,3.120,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8203595D2CA7478CBC0E4369519C11D400000000000000000000000000000000,West Brom,0,Chelsea,4,6.810,4.190,1.560,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x82C4888967C8493DBAA3E3D98EE3532B00000000000000000000000000000000,Southampton,1,Crystal Palace,2,2.090,3.370,3.950,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x82CBCF1119A34464B8AFA6ABFB94301500000000000000000000000000000000,Southampton,1,Brighton,1,1.810,3.450,5.320,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x83240C6FC4194804815895A544F096E200000000000000000000000000000000,Crystal Palace,2,West Brom,0,1.770,3.870,4.760,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8334F87C8B714167964E64718DA355E400000000000000000000000000000000,Leicester,2,Tottenham,1,4.980,3.790,1.770,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x83FB6E602B5A4919812854B1F250BFB200000000000000000000000000000000,Swansea,1,West Brom,0,2.820,2.980,2.940,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x847A1ED4916C4AD0B0F23C960DEF2D2700000000000000000000000000000000,Chelsea,1,Huddersfield,1,1.250,5.900,15.050,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x84CA5BB0FF22455BB83AE95DFDDD3C0800000000000000000000000000000000,Stoke,2,Southampton,1,2.900,3.340,2.610,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x84E6FB241F7342CFB0F1D4FBAB3019A000000000000000000000000000000000,Swansea,0,Newcastle,1,2.470,3.230,3.190,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x860CA6684B3D474388533A7766A5D84E00000000000000000000000000000000,Liverpool,3,Bournemouth,0,1.230,7.080,13.360,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x870620D9079F4B608BCC8B9270F7F7C000000000000000000000000000000000,Bournemouth,0,Leicester,0,2.600,3.500,2.810,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8B122FACDEAE41B2A629782B56895A6600000000000000000000000000000000,Huddersfield,1,Leicester,1,3.520,3.360,2.240,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8B28C775C88F4725B98FB7713474FFE800000000000000000000000000000000,Tottenham,1,Newcastle,0,1.210,7.250,14.670,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8C40A017E0364DFDB2E349B53B7FAAF200000000000000000000000000000000,West Brom,2,Brighton,0,2.160,3.100,4.130,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8C9861B49A754047BDC0442AF0E56F8200000000000000000000000000000000,Crystal Palace,0,Manchester City,0,10.300,5.840,1.320,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8D119C1CBAF949C1A25985FBDCB5276C00000000000000000000000000000000,Burnley,1,Bournemouth,2,2.360,3.460,3.100,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8E46A0EC09634362AFB67553AA102A8C00000000000000000000000000000000,Chelsea,1,Manchester Utd,0,2.580,3.120,3.150,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x8ED7517ACEFC4297B9305805D94437EF00000000000000000000000000000000,Southampton,1,West Brom,0,1.860,3.340,5.100,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x90378856618C49828C10E04492BD011100000000000000000000000000000000,Swansea,1,Leicester,2,2.840,3.250,2.710,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9247434E7D174C8F810C95EFD75DC8BA00000000000000000000000000000000,West Brom,2,Liverpool,2,6.470,4.070,1.590,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x92D4050A2ACE4D51AE3BBC25791D3C2100000000000000000000000000000000,Southampton,0,Watford,2,1.680,3.940,5.590,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x93176419979E425099742AFD612ACA3400000000000000000000000000000000,Leicester,3,Arsenal,1,3.860,3.880,1.950,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9329E30AE0B84A7F9A39CF2E453AB83400000000000000000000000000000000,Bournemouth,1,Burnley,2,2.210,3.210,3.780,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x94235313A98845989D749972696A4C4C00000000000000000000000000000000,Everton,3,Watford,2,2.270,3.290,3.540,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9443EC52599D46CCA6B63E2C4A81BF2C00000000000000000000000000000000,West Ham,2,Tottenham,3,5.590,4.600,1.590,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x956A97A50A324BAC81034FE904A27AF900000000000000000000000000000000,Swansea,0,Bournemouth,0,2.960,3.250,2.610,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x95C8EB99ED944B46831BD0BA26444F8700000000000000000000000000000000,Swansea,0,Manchester Utd,4,10.780,5.090,1.350,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x964A121C6DFB47E091FEC240210F546300000000000000000000000000000000,Arsenal,2,Brighton,0,1.250,6.420,13.680,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x98A6F2FF3E2E4A62ACAB16BD0DCB794E00000000000000000000000000000000,Burnley,2,Everton,1,2.570,2.970,3.310,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x999AD8264679450F9E6B2914B0AFB75B00000000000000000000000000000000,Huddersfield,4,Bournemouth,1,3.110,3.340,2.430,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9B73AB9E550C4C69A37FB538CDC485FF00000000000000000000000000000000,Watford,1,Swansea,2,1.820,3.550,5.030,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9BD84F000C4945A587EBBAD4F39EA1C000000000000000000000000000000000,Tottenham,1,Burnley,1,1.220,7.690,15.180,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9C6C9C5E12EE4B35B5AC12AAA7A2854200000000000000000000000000000000,West Brom,1,Huddersfield,2,1.890,3.420,4.850,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9C95B62A7DA7444E9292B5DA23085A0B00000000000000000000000000000000,Huddersfield,0,Swansea,0,2.500,3.070,3.310,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9D385B91595A4FC8A4CC2FBE116387E000000000000000000000000000000000,Southampton,0,Stoke,0,1.730,3.720,5.520,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9E38908326324BCBB1961A75DCAB92A000000000000000000000000000000000,Crystal Palace,1,Newcastle,1,2.090,3.320,3.990,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9E50D79298BD4A79991BB0E9139D494000000000000000000000000000000000,Southampton,1,Arsenal,1,4.230,3.760,1.900,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9E575B7E530C46298D19D949F1B3812500000000000000000000000000000000,Swansea,0,Tottenham,2,8.090,4.460,1.470,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9F02BE8290694C8DA918FF81BBDADEDC00000000000000000000000000000000,Watford,2,Southampton,2,2.720,3.320,2.800,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0x9F0B382074FF4B439CB1D377FDDFB90400000000000000000000000000000000,Burnley,1,Crystal Palace,0,2.220,3.310,3.660,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA031397B2A6F41CF9EF4B327FFFCA72C00000000000000000000000000000000,Crystal Palace,2,Watford,1,2.300,3.500,3.260,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA04229DBD7D04AB9AC5D2E31D43DFCB300000000000000000000000000000000,Newcastle,3,West Ham,0,2.360,3.360,3.270,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA04929548734486B99656BA5EF90104B00000000000000000000000000000000,Leicester,2,Liverpool,3,4.350,4.050,1.830,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA1072F0D7D844B81B48DBE5EB90E692000000000000000000000000000000000,Leicester,1,Burnley,0,2.050,3.330,4.150,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA12A3EC918BC4FB6ACB6C915B3AFB56C00000000000000000000000000000000,Leicester,2,Everton,0,2.070,3.490,3.890,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA1EBAFF218C84F5C9459CE78D6C18A2600000000000000000000000000000000,Manchester Utd,1,Tottenham,0,2.100,3.350,3.950,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA33E1DE5151840619EAA4285E693D3CB00000000000000000000000000000000,Tottenham,4,Everton,0,1.280,5.970,12.590,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA3D54124B1D14527A4456E271C53973400000000000000000000000000000000,Leicester,1,Newcastle,2,1.870,3.570,4.690,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA53F333EC6B7437EA076DFFCFD25B1F600000000000000000000000000000000,Burnley,2,Leicester,1,2.620,3.170,3.010,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA5F2DB8FAB3F4568B127097D3EFB78AC00000000000000000000000000000000,Newcastle,1,Huddersfield,0,1.760,3.640,5.420,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA6714B952B1F4F1C9796B0D36D3705C200000000000000000000000000000000,Huddersfield,0,Everton,2,2.700,3.050,3.030,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA6B763C6767749F987722E6AA13028D800000000000000000000000000000000,Liverpool,4,Manchester City,3,3.120,3.660,2.320,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA7AE413A1B6548DAA0B1BD0E62FD109B00000000000000000000000000000000,West Ham,0,Arsenal,0,5.380,4.250,1.650,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xA7F6A66166AB4AA3A1DEC1959D3E3DB800000000000000000000000000000000,Watford,3,Liverpool,3,6.610,4.280,1.560,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xAA8C9FF4551F42168306A5A722770C4000000000000000000000000000000000,Burnley,0,Huddersfield,0,2.310,3.190,3.400,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xAD01E520229A4A24BBA9024A22FA8C1700000000000000000000000000000000,Everton,3,Crystal Palace,1,2.130,3.260,3.970,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xADC20FC25AEF43C1B92C4060ADE5CAB700000000000000000000000000000000,Southampton,0,Liverpool,2,5.070,3.970,1.720,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xADC4A0E523464D929CE77ECF983D63EB00000000000000000000000000000000,Watford,0,Brighton,0,2.170,3.320,3.760,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xADCCA2A90AB14B24BD80373D808A4D1700000000000000000000000000000000,Bournemouth,1,Manchester City,2,11.870,6.150,1.700,2,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xAEA9CC623EF34B49837E415A57F4025500000000000000000000000000000000,Stoke,2,Manchester Utd,2,7.250,4.310,1.520,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xAF3C8DBA4B39441A90B507DDA2F3C50A00000000000000000000000000000000,Watford,2,Newcastle,1,2.190,3.310,3.680,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xAF9F8AC799BE4A62BD45FC57B6607EA800000000000000000000000000000000,Tottenham,1,Crystal Palace,0,1.320,5.610,10.900,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xAFE99DE275CD4E6C9D1D922CA0B2C20700000000000000000000000000000000,West Ham,1,Chelsea,0,7.270,4.560,1.490,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB233E97B297E40808D2892574F7B52EA00000000000000000000000000000000,Everton,2,Huddersfield,0,1.870,3.510,4.730,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB3278B9BE2E8434CBC71588E5638595E00000000000000000000000000000000,Leicester,3,Huddersfield,0,1.810,3.530,5.130,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB381CBD5DFCE4BFBBBC0A367378E665B00000000000000000000000000000000,Brighton,1,Manchester Utd,0,4.950,3.490,1.850,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB51ABBDABEBF4DD8BECF0004C3B8581000000000000000000000000000000000,Arsenal,5,Everton,1,1.350,5.450,9.640,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB559CE1E78E7498589471E8AD66F0C8900000000000000000000000000000000,Brighton,3,West Brom,1,2.680,3.070,3.030,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB6B4BA265740482683350D70528D96B100000000000000000000000000000000,Crystal Palace,2,Chelsea,1,7.850,4.560,1.470,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB78DA195EBE046E0826C00E3980B7D4300000000000000000000000000000000,Manchester City,4,Bournemouth,0,1.090,13.210,27.560,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB8C3CA62724E4435A7CD2B1E2F9987AF00000000000000000000000000000000,Chelsea,3,Newcastle,1,1.240,6.400,15.590,0,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
0xB94582F7269D43A29D0E5F5C85C1810300000000000000000000000000000000,Manchester Utd,2,Burnley,2,1.260,6.120,13.650,1,https://www.oddsportal.com/soccer/england/premier-league-2017-2018/results/,2017/2018
